draw,reference,model,mae_c_day_weighted
189,era5_station,ifs_hres,1.1874429057385179
189,era5_station,graphcast_hres_init,0.9502970382226608
189,era5_station,pangu_hres_init,0.9021812331346192
190,era5_station,ifs_hres,1.182306163644841
190,era5_station,graphcast_hres_init,0.9586268536974798
190,era5_station,pangu_hres_init,0.8811723315692526
191,era5_station,ifs_hres,1.2127125266703895
191,era5_station,graphcast_hres_init,0.968532648234463
191,era5_station,pangu_hres_init,0.921168946693357
192,era5_station,ifs_hres,1.1586541887636397
192,era5_station,graphcast_hres_init,0.9376401661937804
192,era5_station,pangu_hres_init,0.8994707003381958
193,era5_station,ifs_hres,1.176633940798332
193,era5_station,graphcast_hres_init,0.9410191855877034
193,era5_station,pangu_hres_init,0.9027004026179056
194,era5_station,ifs_hres,1.1622612489577293
194,era5_station,graphcast_hres_init,0.9334916806664646
194,era5_station,pangu_hres_init,0.889854753758044
195,era5_station,ifs_hres,1.1661857031874903
195,era5_station,graphcast_hres_init,0.9483524870740566
195,era5_station,pangu_hres_init,0.8907708199225974
196,era5_station,ifs_hres,1.1780340966089713
196,era5_station,graphcast_hres_init,0.9495805059077362
196,era5_station,pangu_hres_init,0.8860307790929625
197,era5_station,ifs_hres,1.1812697475910419
197,era5_station,graphcast_hres_init,0.9506771754800888
197,era5_station,pangu_hres_init,0.8828940685477983
198,era5_station,ifs_hres,1.1762803621784643
198,era5_station,graphcast_hres_init,0.9419526880329058
198,era5_station,pangu_hres_init,0.913309015646107
199,era5_station,ifs_hres,1.1686687866290726
199,era5_station,graphcast_hres_init,0.9360533536888979
199,era5_station,pangu_hres_init,0.8681542505693114
200,era5_station,ifs_hres,1.1811483715501183
200,era5_station,graphcast_hres_init,0.9544898920857032
200,era5_station,pangu_hres_init,0.9023388937706781
201,era5_station,ifs_hres,1.1709446820903384
201,era5_station,graphcast_hres_init,0.9238510949155218
201,era5_station,pangu_hres_init,0.8792629385182262
202,era5_station,ifs_hres,1.1562716798497505
202,era5_station,graphcast_hres_init,0.9360310253969131
202,era5_station,pangu_hres_init,0.8849811692848752
203,era5_station,ifs_hres,1.167755223372195
203,era5_station,graphcast_hres_init,0.9320689679621333
203,era5_station,pangu_hres_init,0.8836027198661724
204,era5_station,ifs_hres,1.1899970143669816
204,era5_station,graphcast_hres_init,0.9529759851959362
204,era5_station,pangu_hres_init,0.902202153518416
205,era5_station,ifs_hres,1.1770899790889064
205,era5_station,graphcast_hres_init,0.9425732359126666
205,era5_station,pangu_hres_init,0.8941210751566229
206,era5_station,ifs_hres,1.1566296385230581
206,era5_station,graphcast_hres_init,0.9428205272678807
206,era5_station,pangu_hres_init,0.8917331648646271
207,era5_station,ifs_hres,1.168843031994447
207,era5_station,graphcast_hres_init,0.9426874677504163
207,era5_station,pangu_hres_init,0.8996736678869637
208,era5_station,ifs_hres,1.1960127481507759
208,era5_station,graphcast_hres_init,0.9501133754047049
208,era5_station,pangu_hres_init,0.9135651976681282
209,era5_station,ifs_hres,1.1918616930380168
209,era5_station,graphcast_hres_init,0.9540692371936241
209,era5_station,pangu_hres_init,0.8909320881638342
210,era5_station,ifs_hres,1.1727092617090755
210,era5_station,graphcast_hres_init,0.9426063833689471
210,era5_station,pangu_hres_init,0.89987117002079
211,era5_station,ifs_hres,1.182496208563154
211,era5_station,graphcast_hres_init,0.9566038646733839
211,era5_station,pangu_hres_init,0.897649816020001
212,era5_station,ifs_hres,1.1827428947628786
212,era5_station,graphcast_hres_init,0.9310162591537727
212,era5_station,pangu_hres_init,0.9108935638031864
213,era5_station,ifs_hres,1.1789697040629197
213,era5_station,graphcast_hres_init,0.9565501841393713
213,era5_station,pangu_hres_init,0.9111870764885827
214,era5_station,ifs_hres,1.1579060974648556
214,era5_station,graphcast_hres_init,0.9564576746996827
214,era5_station,pangu_hres_init,0.9012818974970501
215,era5_station,ifs_hres,1.1820693290589823
215,era5_station,graphcast_hres_init,0.9580182510908057
215,era5_station,pangu_hres_init,0.9063579560368407
216,era5_station,ifs_hres,1.1575239936756723
216,era5_station,graphcast_hres_init,0.9451906754686974
216,era5_station,pangu_hres_init,0.9053786943696138
217,era5_station,ifs_hres,1.1870647032498567
217,era5_station,graphcast_hres_init,0.9723512617038381
217,era5_station,pangu_hres_init,0.9211732405197136
218,era5_station,ifs_hres,1.1708433772431899
218,era5_station,graphcast_hres_init,0.9359383788593745
218,era5_station,pangu_hres_init,0.899215254070806
219,era5_station,ifs_hres,1.172197940917056
219,era5_station,graphcast_hres_init,0.9467198283174111
219,era5_station,pangu_hres_init,0.8887467790141158
220,era5_station,ifs_hres,1.1588248996898924
220,era5_station,graphcast_hres_init,0.9300919317773821
220,era5_station,pangu_hres_init,0.9099019472870643
221,era5_station,ifs_hres,1.160631723677355
221,era5_station,graphcast_hres_init,0.9369943999974853
221,era5_station,pangu_hres_init,0.9169626718900024
222,era5_station,ifs_hres,1.1870863098821594
222,era5_station,graphcast_hres_init,0.9627928993946567
222,era5_station,pangu_hres_init,0.9164266093066229
223,era5_station,ifs_hres,1.169306555337658
223,era5_station,graphcast_hres_init,0.9378015059454621
223,era5_station,pangu_hres_init,0.8892565035986911
224,era5_station,ifs_hres,1.1645208549262926
224,era5_station,graphcast_hres_init,0.9316085140536905
224,era5_station,pangu_hres_init,0.8836523862043492
225,era5_station,ifs_hres,1.1782322630579791
225,era5_station,graphcast_hres_init,0.9363145514013544
225,era5_station,pangu_hres_init,0.8941671848133083
226,era5_station,ifs_hres,1.1524909774564969
226,era5_station,graphcast_hres_init,0.9436669313468915
226,era5_station,pangu_hres_init,0.8808237278375656
227,era5_station,ifs_hres,1.1853863007746002
227,era5_station,graphcast_hres_init,0.9575968266349992
227,era5_station,pangu_hres_init,0.9138401987102401
228,era5_station,ifs_hres,1.1650096910513277
228,era5_station,graphcast_hres_init,0.9415454148595873
228,era5_station,pangu_hres_init,0.8674089981597813
229,era5_station,ifs_hres,1.1632596206979287
229,era5_station,graphcast_hres_init,0.9476077539474231
229,era5_station,pangu_hres_init,0.8951509965725678
230,era5_station,ifs_hres,1.1737943711428582
230,era5_station,graphcast_hres_init,0.9571830835737043
230,era5_station,pangu_hres_init,0.9038460894908156
231,era5_station,ifs_hres,1.178059645657009
231,era5_station,graphcast_hres_init,0.9652130554648832
231,era5_station,pangu_hres_init,0.9107788328130024
232,era5_station,ifs_hres,1.1765038577006108
232,era5_station,graphcast_hres_init,0.9540819896059407
232,era5_station,pangu_hres_init,0.8960100379817048
233,era5_station,ifs_hres,1.1768667068666987
233,era5_station,graphcast_hres_init,0.9698086204749312
233,era5_station,pangu_hres_init,0.9111869118280247
234,era5_station,ifs_hres,1.1611556893655428
234,era5_station,graphcast_hres_init,0.9391637001181935
234,era5_station,pangu_hres_init,0.883382521818338
235,era5_station,ifs_hres,1.1935419349505887
235,era5_station,graphcast_hres_init,0.9597745158127323
235,era5_station,pangu_hres_init,0.9136538499662982
236,era5_station,ifs_hres,1.1722524295250876
236,era5_station,graphcast_hres_init,0.9493616236697976
236,era5_station,pangu_hres_init,0.919254782918408
237,era5_station,ifs_hres,1.1745491291297843
237,era5_station,graphcast_hres_init,0.9521116215112544
237,era5_station,pangu_hres_init,0.9022491981477181
238,era5_station,ifs_hres,1.1707687789682577
238,era5_station,graphcast_hres_init,0.9753223105587145
238,era5_station,pangu_hres_init,0.9006580869346946
239,era5_station,ifs_hres,1.1882256262533952
239,era5_station,graphcast_hres_init,0.9496287163981614
239,era5_station,pangu_hres_init,0.9116512146462807
240,era5_station,ifs_hres,1.1708101476635264
240,era5_station,graphcast_hres_init,0.9414836901822359
240,era5_station,pangu_hres_init,0.8643843553153245
241,era5_station,ifs_hres,1.1764750160582702
241,era5_station,graphcast_hres_init,0.9671226648888466
241,era5_station,pangu_hres_init,0.9006954910757811
242,era5_station,ifs_hres,1.1538529127249386
242,era5_station,graphcast_hres_init,0.9364989882361638
242,era5_station,pangu_hres_init,0.901519257441748
243,era5_station,ifs_hres,1.186575682388509
243,era5_station,graphcast_hres_init,0.952984662056568
243,era5_station,pangu_hres_init,0.8827343604394576
244,era5_station,ifs_hres,1.187875511460219
244,era5_station,graphcast_hres_init,0.9666107314372762
244,era5_station,pangu_hres_init,0.9037949967304505
245,era5_station,ifs_hres,1.1688111899540201
245,era5_station,graphcast_hres_init,0.9555023989358614
245,era5_station,pangu_hres_init,0.8922134199653308
246,era5_station,ifs_hres,1.1892328586333178
246,era5_station,graphcast_hres_init,0.9618930638000482
246,era5_station,pangu_hres_init,0.8986102741267349
247,era5_station,ifs_hres,1.1800452759398794
247,era5_station,graphcast_hres_init,0.9683841025860418
247,era5_station,pangu_hres_init,0.8987063216214601
248,era5_station,ifs_hres,1.1690502054822207
248,era5_station,graphcast_hres_init,0.9426618331349687
248,era5_station,pangu_hres_init,0.8887077328746801
249,era5_station,ifs_hres,1.1579734012243346
249,era5_station,graphcast_hres_init,0.9626544507771843
249,era5_station,pangu_hres_init,0.9142359344257089
250,era5_station,ifs_hres,1.160361821795189
250,era5_station,graphcast_hres_init,0.9605025881541408
250,era5_station,pangu_hres_init,0.9190293006586987
251,era5_station,ifs_hres,1.167451041173986
251,era5_station,graphcast_hres_init,0.9327553335428914
251,era5_station,pangu_hres_init,0.9018996057401578
252,era5_station,ifs_hres,1.1741802676788766
252,era5_station,graphcast_hres_init,0.9576438265961935
252,era5_station,pangu_hres_init,0.9133214419630715
253,era5_station,ifs_hres,1.1607971687408225
253,era5_station,graphcast_hres_init,0.9299091314033616
253,era5_station,pangu_hres_init,0.8991809609905396
254,era5_station,ifs_hres,1.1675118317350837
254,era5_station,graphcast_hres_init,0.9548785678561913
254,era5_station,pangu_hres_init,0.8958697390168682
255,era5_station,ifs_hres,1.1900184545282066
255,era5_station,graphcast_hres_init,0.9566136067311641
255,era5_station,pangu_hres_init,0.9093234485084172
256,era5_station,ifs_hres,1.1590901655966779
256,era5_station,graphcast_hres_init,0.9579617051559836
256,era5_station,pangu_hres_init,0.8953655663148458
257,era5_station,ifs_hres,1.1557631068268415
257,era5_station,graphcast_hres_init,0.9519225528392049
257,era5_station,pangu_hres_init,0.886919690417386
258,era5_station,ifs_hres,1.194486830350702
258,era5_station,graphcast_hres_init,0.9608867342538563
258,era5_station,pangu_hres_init,0.8930979173199881
259,era5_station,ifs_hres,1.157130114252997
259,era5_station,graphcast_hres_init,0.9435500212450655
259,era5_station,pangu_hres_init,0.8793541357591733
260,era5_station,ifs_hres,1.1716442057403944
260,era5_station,graphcast_hres_init,0.9456305607741914
260,era5_station,pangu_hres_init,0.8966346088573995
261,era5_station,ifs_hres,1.1756410253501262
261,era5_station,graphcast_hres_init,0.9514931543631984
261,era5_station,pangu_hres_init,0.901789923528137
262,era5_station,ifs_hres,1.1825895512619895
262,era5_station,graphcast_hres_init,0.9688146444535713
262,era5_station,pangu_hres_init,0.8981854267261423
263,era5_station,ifs_hres,1.1800609204379795
263,era5_station,graphcast_hres_init,0.9558897304987315
263,era5_station,pangu_hres_init,0.8953692494643363
264,era5_station,ifs_hres,1.1684527932171462
264,era5_station,graphcast_hres_init,0.9398554038170361
264,era5_station,pangu_hres_init,0.8752272867458912
265,era5_station,ifs_hres,1.172847270956604
265,era5_station,graphcast_hres_init,0.9706515268450858
265,era5_station,pangu_hres_init,0.894539370884757
266,era5_station,ifs_hres,1.2061238846868465
266,era5_station,graphcast_hres_init,0.9524247330932385
266,era5_station,pangu_hres_init,0.9000188786662482
267,era5_station,ifs_hres,1.200361500199982
267,era5_station,graphcast_hres_init,0.963829716206943
267,era5_station,pangu_hres_init,0.9079243685926133
268,era5_station,ifs_hres,1.1793135705920867
268,era5_station,graphcast_hres_init,0.9478739130805248
268,era5_station,pangu_hres_init,0.8939160027740058
269,era5_station,ifs_hres,1.2017930119249411
269,era5_station,graphcast_hres_init,0.9674960832995798
269,era5_station,pangu_hres_init,0.8877688847517056
270,era5_station,ifs_hres,1.1713445860721203
270,era5_station,graphcast_hres_init,0.9283797130218446
270,era5_station,pangu_hres_init,0.8702149384783223
271,era5_station,ifs_hres,1.1717106308601575
271,era5_station,graphcast_hres_init,0.9569258737914867
271,era5_station,pangu_hres_init,0.8881584178842585
272,era5_station,ifs_hres,1.180515304393031
272,era5_station,graphcast_hres_init,0.9660711752360979
272,era5_station,pangu_hres_init,0.9203817613754999
273,era5_station,ifs_hres,1.1593712506605856
273,era5_station,graphcast_hres_init,0.9486159190017243
273,era5_station,pangu_hres_init,0.9096739866509027
274,era5_station,ifs_hres,1.1724968312247677
274,era5_station,graphcast_hres_init,0.9455687673936272
274,era5_station,pangu_hres_init,0.8921403986676908
275,era5_station,ifs_hres,1.187114508554619
275,era5_station,graphcast_hres_init,0.9516151404785901
275,era5_station,pangu_hres_init,0.8999413565947197
276,era5_station,ifs_hres,1.1615426887377236
276,era5_station,graphcast_hres_init,0.9370756774316722
276,era5_station,pangu_hres_init,0.9128969583909979
277,era5_station,ifs_hres,1.1642582181938235
277,era5_station,graphcast_hres_init,0.9504182992076083
277,era5_station,pangu_hres_init,0.9001373549212384
278,era5_station,ifs_hres,1.1623915337793136
278,era5_station,graphcast_hres_init,0.9383123990861173
278,era5_station,pangu_hres_init,0.9039463580082582
279,era5_station,ifs_hres,1.2115950380596188
279,era5_station,graphcast_hres_init,0.9622166563630723
279,era5_station,pangu_hres_init,0.8980875736666253
280,era5_station,ifs_hres,1.1815368584592771
280,era5_station,graphcast_hres_init,0.9610167428179954
280,era5_station,pangu_hres_init,0.8848124764236892
281,era5_station,ifs_hres,1.192017180191004
281,era5_station,graphcast_hres_init,0.9532137721834572
281,era5_station,pangu_hres_init,0.9024124977036675
282,era5_station,ifs_hres,1.2002910305265704
282,era5_station,graphcast_hres_init,0.9595412819291891
282,era5_station,pangu_hres_init,0.9032365230851693
283,era5_station,ifs_hres,1.195084946182777
283,era5_station,graphcast_hres_init,0.9377122629539004
283,era5_station,pangu_hres_init,0.8939265931999194
284,era5_station,ifs_hres,1.1961719810419233
284,era5_station,graphcast_hres_init,0.9519186898801355
284,era5_station,pangu_hres_init,0.8923298759544095
285,era5_station,ifs_hres,1.174460487541855
285,era5_station,graphcast_hres_init,0.9386353375574603
285,era5_station,pangu_hres_init,0.8947889108589799
286,era5_station,ifs_hres,1.159778920235256
286,era5_station,graphcast_hres_init,0.9501675296199386
286,era5_station,pangu_hres_init,0.8977667186953479
287,era5_station,ifs_hres,1.1608429865971825
287,era5_station,graphcast_hres_init,0.9358216623707117
287,era5_station,pangu_hres_init,0.8747019038304539
288,era5_station,ifs_hres,1.1733180622415524
288,era5_station,graphcast_hres_init,0.9641538280753137
288,era5_station,pangu_hres_init,0.9129279019159818
289,era5_station,ifs_hres,1.1757085257677296
289,era5_station,graphcast_hres_init,0.9532379576932231
289,era5_station,pangu_hres_init,0.8962754723737413
290,era5_station,ifs_hres,1.1600409954290813
290,era5_station,graphcast_hres_init,0.9521508179517023
290,era5_station,pangu_hres_init,0.8823878574859847
291,era5_station,ifs_hres,1.184540050599576
291,era5_station,graphcast_hres_init,0.9689988513773492
291,era5_station,pangu_hres_init,0.9107792192202946
292,era5_station,ifs_hres,1.1932193940831926
292,era5_station,graphcast_hres_init,0.9642779088353914
292,era5_station,pangu_hres_init,0.9139180094706485
293,era5_station,ifs_hres,1.1939221307299028
293,era5_station,graphcast_hres_init,0.942498126044971
293,era5_station,pangu_hres_init,0.8897531554362055
294,era5_station,ifs_hres,1.1667489709225953
294,era5_station,graphcast_hres_init,0.9540928763114253
294,era5_station,pangu_hres_init,0.8884030984608828
295,era5_station,ifs_hres,1.1739399984896537
295,era5_station,graphcast_hres_init,0.9508646941042672
295,era5_station,pangu_hres_init,0.8909137542810311
296,era5_station,ifs_hres,1.1783024465260077
296,era5_station,graphcast_hres_init,0.9447128701167998
296,era5_station,pangu_hres_init,0.8957217664772602
