network,model,reference,sigma_km,block_days,metric,change,ci_low,ci_high,p_smoothing_improves
inmet_hourly,ifs_hres,station,50.0,1,mae,0.16073735482179075,0.15773005296013468,0.16369669617451507,0.0
inmet_hourly,ifs_hres,station,100.0,1,mae,0.28650104839693935,0.28169207054656303,0.2915649514645424,0.0
inmet_hourly,ifs_hres,station,12.5,3,mae,0.004413029824283747,0.003996526649256005,0.004822894566196783,0.0
inmet_hourly,ifs_hres,station,25.0,3,mae,0.06808184818532445,0.0657277619717313,0.07035130933320188,0.0
inmet_hourly,ifs_hres,station,50.0,3,mae,0.16082609158598557,0.1563645179133879,0.16504896735010954,0.0
inmet_hourly,ifs_hres,station,100.0,3,mae,0.28661273292892886,0.27936931702581935,0.2936322948867057,0.0
inmet_hourly,ifs_hres,station,12.5,5,mae,0.004406385525562944,0.003953340661458727,0.004850024658323554,0.0
inmet_hourly,ifs_hres,station,25.0,5,mae,0.06803767490627098,0.06540725037497691,0.07057861387891269,0.0
inmet_hourly,ifs_hres,station,50.0,5,mae,0.16072479642573376,0.15610486128952827,0.16536765975978904,0.0
inmet_hourly,ifs_hres,station,100.0,5,mae,0.2864370902352171,0.27896461009729717,0.2936707050205327,0.0
inmet_hourly,ifs_hres,station,12.5,7,mae,0.0044156555579963445,0.003952463845146559,0.004914105058736745,0.0
inmet_hourly,ifs_hres,station,25.0,7,mae,0.06808455979646015,0.06550884480233272,0.07079155553554536,0.0
inmet_hourly,ifs_hres,station,50.0,7,mae,0.16079814589051358,0.15624680429819868,0.16537554304145188,0.0
inmet_hourly,ifs_hres,station,100.0,7,mae,0.28653401026639447,0.27903068604836734,0.29375621368088356,0.0
inmet_hourly,ifs_hres,station,12.5,1,rmse,0.005663642339185372,0.005303910666110673,0.0060320096633009745,0.0
inmet_hourly,ifs_hres,station,25.0,1,rmse,0.08174653296090414,0.07933422047627224,0.08416829794112712,0.0
inmet_hourly,ifs_hres,station,50.0,1,rmse,0.20077998190928487,0.19589244914498122,0.2056446363156046,0.0
inmet_hourly,ifs_hres,station,100.0,1,rmse,0.37506233103302083,0.36630655185776195,0.3835709553292601,0.0
inmet_hourly,ifs_hres,station,12.5,3,rmse,0.005672500801455502,0.005135076018003709,0.006166119989548729,0.0
inmet_hourly,ifs_hres,station,25.0,3,rmse,0.08181156504436679,0.07850937487075264,0.08500376366666104,0.0
inmet_hourly,ifs_hres,station,50.0,3,rmse,0.20086886067527956,0.19419786234169556,0.20717026192503882,0.0
inmet_hourly,ifs_hres,station,100.0,3,rmse,0.37511948592734495,0.3633421083744651,0.38659165505590876,0.0
inmet_hourly,ifs_hres,station,12.5,5,rmse,0.00565553686355347,0.005066593978351214,0.006248638481788832,0.0
inmet_hourly,ifs_hres,station,25.0,5,rmse,0.08169471875871301,0.07787665526671979,0.08550156779658287,0.0
inmet_hourly,ifs_hres,station,50.0,5,rmse,0.20065017208783456,0.19332210651279103,0.20764261988978724,0.0
inmet_hourly,ifs_hres,station,100.0,5,rmse,0.3747978420504472,0.36131298674863027,0.38744617791225205,0.0
inmet_hourly,ifs_hres,station,12.5,7,rmse,0.005670421188725176,0.005027893225609542,0.006303919465763934,0.0
inmet_hourly,ifs_hres,station,25.0,7,rmse,0.08180459734980462,0.07793170867329667,0.08551557049771445,0.0
inmet_hourly,ifs_hres,station,50.0,7,rmse,0.20087190220313222,0.19301459057361448,0.20836794635208822,0.0
inmet_hourly,ifs_hres,station,100.0,7,rmse,0.3751132602549088,0.3605988602309117,0.38924303593844556,0.0
inmet_hourly,pangu_era5,era5,12.5,1,centred_rmse,-0.0003823579157192917,-0.0005429902221368826,-0.00022415867651650638,1.0
inmet_hourly,pangu_era5,era5,25.0,1,centred_rmse,0.023175138023817942,0.021739965850898373,0.024593418669843145,0.0
inmet_hourly,pangu_era5,era5,50.0,1,centred_rmse,0.14858812496227233,0.14419465329882913,0.15282368821170625,0.0
inmet_hourly,pangu_era5,era5,100.0,1,centred_rmse,0.3793878814965899,0.3707921737822432,0.38762711692288637,0.0
inmet_hourly,pangu_era5,era5,12.5,3,centred_rmse,-0.0003871618751679179,-0.000583797530198829,-0.00018081971237712846,1.0
inmet_hourly,pangu_era5,era5,25.0,3,centred_rmse,0.023131501711713187,0.021166820104345098,0.02506767543323776,0.0
inmet_hourly,pangu_era5,era5,50.0,3,centred_rmse,0.14846468906444404,0.14277660406645323,0.1537541335759885,0.0
inmet_hourly,pangu_era5,era5,100.0,3,centred_rmse,0.3792177030192821,0.36916469552361464,0.38862551545083024,0.0
inmet_hourly,pangu_era5,era5,12.5,5,centred_rmse,-0.0003792039470977737,-0.0006077462581310394,-0.00015794202572317064,1.0
inmet_hourly,pangu_era5,era5,25.0,5,centred_rmse,0.0232274563582939,0.02099303280840807,0.02550024600290834,0.0
inmet_hourly,pangu_era5,era5,50.0,5,centred_rmse,0.14878394062719455,0.14227910458192775,0.15523093651895023,0.0
inmet_hourly,pangu_era5,era5,100.0,5,centred_rmse,0.3797651800595671,0.36828268958476784,0.39098152636431804,0.0
inmet_hourly,pangu_era5,era5,12.5,7,centred_rmse,-0.00037808909841680576,-0.0006298296894070327,-0.00013054073358506892,0.9995
inmet_hourly,pangu_era5,era5,25.0,7,centred_rmse,0.023230791615290285,0.02072515796148203,0.02574141953086999,0.0
inmet_hourly,pangu_era5,era5,50.0,7,centred_rmse,0.14873180703365357,0.14191724847807652,0.15544099193019845,0.0
inmet_hourly,pangu_era5,era5,100.0,7,centred_rmse,0.37954975118895845,0.36808655791815925,0.39080689609664127,0.0
inmet_hourly,pangu_era5,era5,12.5,1,mae,0.00015722018984846753,1.7091888211803762e-05,0.0003123134907017569,0.015
inmet_hourly,pangu_era5,era5,25.0,1,mae,0.02391304067160007,0.02280547543502931,0.025049514726310396,0.0
inmet_hourly,pangu_era5,era5,50.0,1,mae,0.1292170050381777,0.1262304710640061,0.13220133791434538,0.0
inmet_hourly,pangu_era5,era5,100.0,1,mae,0.3142102006142569,0.3089549548698174,0.31936419512406095,0.0
inmet_hourly,pangu_era5,era5,12.5,3,mae,0.00015075207881635382,-1.150150567877638e-05,0.0003198531887099093,0.041
inmet_hourly,pangu_era5,era5,25.0,3,mae,0.023865527014478922,0.0223047466096414,0.0254636740765815,0.0
inmet_hourly,pangu_era5,era5,50.0,3,mae,0.1290997923796309,0.12511381939536018,0.13331798573504527,0.0
inmet_hourly,pangu_era5,era5,100.0,3,mae,0.314053990565623,0.30783367876192064,0.32089298220188933,0.0
inmet_hourly,pangu_era5,era5,12.5,5,mae,0.0001569198165203446,-2.7399837700464707e-05,0.0003406830873239035,0.051
inmet_hourly,pangu_era5,era5,25.0,5,mae,0.0239333830663753,0.022035112014592705,0.0258084395269196,0.0
inmet_hourly,pangu_era5,era5,50.0,5,mae,0.12928974046991482,0.12456127234685346,0.1340440662586851,0.0
inmet_hourly,pangu_era5,era5,100.0,5,mae,0.31438254459281406,0.3068096774666902,0.32177671994249574,0.0
inmet_hourly,pangu_era5,era5,12.5,7,mae,0.00016049466510427147,-3.408284905407066e-05,0.00035885668444606824,0.0555
inmet_hourly,pangu_era5,era5,25.0,7,mae,0.023951898191524875,0.021886508331097853,0.026017867735308262,0.0
inmet_hourly,pangu_era5,era5,50.0,7,mae,0.1293001075635683,0.12398045120257986,0.134416938685663,0.0
inmet_hourly,pangu_era5,era5,100.0,7,mae,0.31427295787373655,0.30661400320946103,0.3220085388139135,0.0
inmet_hourly,pangu_era5,era5,12.5,1,rmse,-0.0002460111554082811,-0.0004142216345249277,-8.009172073574226e-05,0.9985
inmet_hourly,pangu_era5,era5,25.0,1,rmse,0.02403854833782777,0.022546179675291298,0.02551695397705756,0.0
inmet_hourly,pangu_era5,era5,50.0,1,rmse,0.1519404793922077,0.1474089219591332,0.15638006058601187,0.0
inmet_hourly,pangu_era5,era5,100.0,1,rmse,0.3936660011937201,0.38457659496688756,0.4024596232390851,0.0
inmet_hourly,pangu_era5,era5,12.5,3,rmse,-0.0002522987840896459,-0.0004484399775523895,-3.852091117203255e-05,0.99
inmet_hourly,pangu_era5,era5,25.0,3,rmse,0.023987999411715623,0.02192511297109186,0.025989629697614185,0.0
inmet_hourly,pangu_era5,era5,50.0,3,rmse,0.15180236206359285,0.14612635245915429,0.15721974358890392,0.0
inmet_hourly,pangu_era5,era5,100.0,3,rmse,0.393473347828903,0.38278432075378127,0.40358763794065744,0.0
inmet_hourly,pangu_era5,era5,12.5,5,rmse,-0.00024267859469551245,-0.00047562067291325447,-1.18865933041557e-05,0.9805
inmet_hourly,pangu_era5,era5,25.0,5,rmse,0.024092230974919103,0.021789115696448858,0.026379330286921274,0.0
inmet_hourly,pangu_era5,era5,50.0,5,rmse,0.1521470256754885,0.1455945951870283,0.15856676406149128,0.0
inmet_hourly,pangu_era5,era5,100.0,5,rmse,0.39409587851736994,0.382207983462429,0.40588519271932927,0.0
inmet_hourly,pangu_era5,era5,12.5,7,rmse,-0.00024264889259307387,-0.0004916696061474268,7.853533002471953e-06,0.971
inmet_hourly,pangu_era5,era5,25.0,7,rmse,0.024087513521303373,0.021595882954032704,0.026578575062164312,0.0
inmet_hourly,pangu_era5,era5,50.0,7,rmse,0.1520634262784646,0.14517763212446155,0.1587929048163516,0.0
inmet_hourly,pangu_era5,era5,100.0,7,rmse,0.39376566785370104,0.38157738491655246,0.40598015160518497,0.0
inmet_hourly,pangu_era5,station,12.5,1,centred_rmse,0.0042907791830465,0.004114227537182336,0.0044739904842071515,0.0
inmet_hourly,pangu_era5,station,25.0,1,centred_rmse,0.05946115848074821,0.05783846741422686,0.06110747381392857,0.0
inmet_hourly,pangu_era5,station,50.0,1,centred_rmse,0.1773693075986896,0.1733965907987949,0.18145703279308867,0.0
inmet_hourly,pangu_era5,station,100.0,1,centred_rmse,0.3501113246502206,0.34409160575692854,0.3565031382562273,0.0
inmet_hourly,pangu_era5,station,12.5,3,centred_rmse,0.004292461126163692,0.004030894175660549,0.004547319905379937,0.0
inmet_hourly,pangu_era5,station,25.0,3,centred_rmse,0.059483800260351515,0.0569947122293629,0.061914478123720126,0.0
inmet_hourly,pangu_era5,station,50.0,3,centred_rmse,0.1774220627268842,0.17152594109014108,0.18313490029590687,0.0
inmet_hourly,pangu_era5,station,100.0,3,centred_rmse,0.35022229128406207,0.34112972007188697,0.35907081345533376,0.0
inmet_hourly,pangu_era5,station,12.5,5,centred_rmse,0.004297797533648044,0.003985938910291575,0.004604275888778431,0.0
inmet_hourly,pangu_era5,station,25.0,5,centred_rmse,0.059536752180472614,0.05654012501449428,0.06249909491097533,0.0
inmet_hourly,pangu_era5,station,50.0,5,centred_rmse,0.1775720559960242,0.170452665397729,0.18463471498835804,0.0
inmet_hourly,pangu_era5,station,100.0,5,centred_rmse,0.3504913919059519,0.3399702003101628,0.36124453171815557,0.0
inmet_hourly,pangu_era5,station,12.5,7,centred_rmse,0.004297817963654397,0.003970106953282204,0.004620224631852004,0.0
inmet_hourly,pangu_era5,station,25.0,7,centred_rmse,0.059524012696696056,0.05626567569966286,0.06281876776666283,0.0
inmet_hourly,pangu_era5,station,50.0,7,centred_rmse,0.17753078876574635,0.17007007176879552,0.18521037354055103,0.0
inmet_hourly,pangu_era5,station,100.0,7,centred_rmse,0.3503560994058372,0.3392844143849808,0.36165897194824403,0.0
inmet_hourly,pangu_era5,station,12.5,1,mae,0.0031080664758872194,0.0029709006912693623,0.0032591554493076155,0.0
inmet_hourly,pangu_era5,station,25.0,1,mae,0.042951499091313836,0.04175450032828979,0.044223507873281095,0.0
inmet_hourly,pangu_era5,station,50.0,1,mae,0.130153332871435,0.12748193432548602,0.13299812501103034,0.0
inmet_hourly,pangu_era5,station,100.0,1,mae,0.2632025645277652,0.25902565821705226,0.2675080567318259,0.0
inmet_hourly,pangu_era5,station,12.5,3,mae,0.0031084082200759605,0.002900184058564059,0.0033046089736897544,0.0
inmet_hourly,pangu_era5,station,25.0,3,mae,0.04295393476638665,0.04105653241372799,0.04476597382646495,0.0
inmet_hourly,pangu_era5,station,50.0,3,mae,0.13015247547543293,0.12591471139531007,0.13434832269897423,0.0
inmet_hourly,pangu_era5,station,100.0,3,mae,0.2632267225285452,0.2568268113534727,0.269465193202491,0.0
inmet_hourly,pangu_era5,station,12.5,5,mae,0.0031125804452991836,0.002883869857614724,0.0033439888762531954,0.0
inmet_hourly,pangu_era5,station,25.0,5,mae,0.042992085735357455,0.040701935309068224,0.04527153295714705,0.0
inmet_hourly,pangu_era5,station,50.0,5,mae,0.13026548348437794,0.12501998097581535,0.13547033028869704,0.0
inmet_hourly,pangu_era5,station,100.0,5,mae,0.2634164048770492,0.25601563539256844,0.27088221516729505,0.0
inmet_hourly,pangu_era5,station,12.5,7,mae,0.003110995983300114,0.0028524793784186707,0.0033689011004193305,0.0
inmet_hourly,pangu_era5,station,25.0,7,mae,0.042987421367938906,0.04046630724714906,0.04558574519362935,0.0
inmet_hourly,pangu_era5,station,50.0,7,mae,0.13023728734903972,0.12465291937292985,0.1359389628192512,0.0
inmet_hourly,pangu_era5,station,100.0,7,mae,0.26331101659846545,0.25556473396489515,0.2712310380437696,0.0
inmet_hourly,pangu_era5,station,12.5,1,rmse,0.004624543955282197,0.004444517053203145,0.0048118816648473,0.0
inmet_hourly,pangu_era5,station,25.0,1,rmse,0.06102757490164622,0.059455146033222356,0.0626371901871997,0.0
inmet_hourly,pangu_era5,station,50.0,1,rmse,0.18317959158736755,0.17936627743132316,0.18712062686086647,0.0
inmet_hourly,pangu_era5,station,100.0,1,rmse,0.3718125491218162,0.3655204716628216,0.37823827564191337,0.0
inmet_hourly,pangu_era5,station,12.5,3,rmse,0.004626125730893485,0.004364825607676809,0.004881497821625419,0.0
inmet_hourly,pangu_era5,station,25.0,3,rmse,0.061051199460494664,0.058606239075686385,0.06343100851469005,0.0
inmet_hourly,pangu_era5,station,50.0,3,rmse,0.18323848422366948,0.1775032589649671,0.188896697221903,0.0
inmet_hourly,pangu_era5,station,100.0,3,rmse,0.37194856635794904,0.3629709380530766,0.3807113403509825,0.0
inmet_hourly,pangu_era5,station,12.5,5,rmse,0.0046331389633993076,0.004320792348685182,0.004944373757742521,0.0
inmet_hourly,pangu_era5,station,25.0,5,rmse,0.06110954322311694,0.058170144703766295,0.06398578621429957,0.0
inmet_hourly,pangu_era5,station,50.0,5,rmse,0.18340513257954938,0.17649557442559846,0.19015090183361094,0.0
inmet_hourly,pangu_era5,station,100.0,5,rmse,0.3722651145450687,0.361631493192053,0.382934341919675,0.0
inmet_hourly,pangu_era5,station,12.5,7,rmse,0.004631583521525363,0.004298403417074775,0.004960311143949581,0.0
inmet_hourly,pangu_era5,station,25.0,7,rmse,0.06108497052722261,0.05792875945631425,0.06424739305861579,0.0
inmet_hourly,pangu_era5,station,50.0,7,rmse,0.18332093951191689,0.17601088176757104,0.19087620964173982,0.0
inmet_hourly,pangu_era5,station,100.0,7,rmse,0.37199959482025347,0.36069994184916243,0.38335941417119673,0.0
inmet_hourly,pangu_hres_init,era5,12.5,1,centred_rmse,-0.005339759180756051,-0.005557039449663015,-0.005133243451878747,1.0
inmet_hourly,pangu_hres_init,era5,25.0,1,centred_rmse,-0.0026399012391778846,-0.0039906816146708934,-0.0013256620112696313,1.0
inmet_hourly,pangu_hres_init,era5,50.0,1,centred_rmse,0.10724590847954427,0.10326754140539166,0.11104665908899396,0.0
inmet_hourly,pangu_hres_init,era5,100.0,1,centred_rmse,0.32410387697746906,0.3159315513888161,0.3315859065381532,0.0
inmet_hourly,pangu_hres_init,era5,12.5,3,centred_rmse,-0.005341665316267168,-0.005614208471349272,-0.0050738732784657405,1.0
inmet_hourly,pangu_hres_init,era5,25.0,3,centred_rmse,-0.002642347122107388,-0.004384110998029778,-0.0008726013810727776,0.9985
inmet_hourly,pangu_hres_init,era5,50.0,3,centred_rmse,0.10723239648752506,0.1021038871266588,0.11217231088849024,0.0
inmet_hourly,pangu_hres_init,era5,100.0,3,centred_rmse,0.324055616122762,0.31336292929455034,0.3341141805268065,0.0
inmet_hourly,pangu_hres_init,era5,12.5,5,centred_rmse,-0.0053417133460572285,-0.005649889596344817,-0.005051654162308322,1.0
inmet_hourly,pangu_hres_init,era5,25.0,5,centred_rmse,-0.002658449148156554,-0.004588064321995754,-0.000667308668090106,0.996
inmet_hourly,pangu_hres_init,era5,50.0,5,centred_rmse,0.10723039257583937,0.10139623375283045,0.11299836490628198,0.0
inmet_hourly,pangu_hres_init,era5,100.0,5,centred_rmse,0.32410044526753184,0.3122589019701475,0.3353147707729805,0.0
inmet_hourly,pangu_hres_init,era5,12.5,7,centred_rmse,-0.005340479097118448,-0.005673250340391708,-0.0050223161761280945,1.0
inmet_hourly,pangu_hres_init,era5,25.0,7,centred_rmse,-0.0026435899939583553,-0.0049024141652787455,-0.00037901101664298295,0.9895
inmet_hourly,pangu_hres_init,era5,50.0,7,centred_rmse,0.10725845238564116,0.10072817951799097,0.11396627389864412,0.0
inmet_hourly,pangu_hres_init,era5,100.0,7,centred_rmse,0.3241958224028181,0.31202921672753103,0.3365055546499287,0.0
inmet_hourly,pangu_hres_init,era5,12.5,1,mae,-0.004833825705312735,-0.005023011149328499,-0.004648330969493219,1.0
inmet_hourly,pangu_hres_init,era5,25.0,1,mae,-0.0017497253288390711,-0.003063037376193816,-0.0005272569831159524,0.997
inmet_hourly,pangu_hres_init,era5,50.0,1,mae,0.08887616154586485,0.0857724576825863,0.09191439738635533,0.0
inmet_hourly,pangu_hres_init,era5,100.0,1,mae,0.25788184237972245,0.25191731843862475,0.2634869926954422,0.0
inmet_hourly,pangu_hres_init,era5,12.5,3,mae,-0.00483333241813413,-0.005048600000112438,-0.00461201541623677,1.0
inmet_hourly,pangu_hres_init,era5,25.0,3,mae,-0.0017408738532619888,-0.0033049468647615736,-0.00023000312801618378,0.9895
inmet_hourly,pangu_hres_init,era5,50.0,3,mae,0.08884788655794823,0.08492755493046435,0.0926153143890102,0.0
inmet_hourly,pangu_hres_init,era5,100.0,3,mae,0.25783171177724934,0.24993422963481687,0.2651823148878661,0.0
inmet_hourly,pangu_hres_init,era5,12.5,5,mae,-0.004833354963167127,-0.005059455462610554,-0.004610950918103282,1.0
inmet_hourly,pangu_hres_init,era5,25.0,5,mae,-0.001758816136588997,-0.003333184037528266,-0.00017558183379568228,0.985
inmet_hourly,pangu_hres_init,era5,50.0,5,mae,0.08885526976900596,0.08472472472093923,0.09283718443061088,0.0
inmet_hourly,pangu_hres_init,era5,100.0,5,mae,0.257860281113523,0.24956429602680896,0.26575419786231547,0.0
inmet_hourly,pangu_hres_init,era5,12.5,7,mae,-0.0048316836348727835,-0.005052876654548283,-0.0046171179137974114,1.0
inmet_hourly,pangu_hres_init,era5,25.0,7,mae,-0.0017454880244214635,-0.003497226274981902,-5.68557979378846e-05,0.9775
inmet_hourly,pangu_hres_init,era5,50.0,7,mae,0.08887043227138391,0.08424462777861716,0.09339228985526911,0.0
inmet_hourly,pangu_hres_init,era5,100.0,7,mae,0.25792916226996077,0.24925199532103842,0.2665861759593208,0.0
inmet_hourly,pangu_hres_init,era5,12.5,1,rmse,-0.005796585932054868,-0.006017092376414432,-0.005580891133454272,1.0
inmet_hourly,pangu_hres_init,era5,25.0,1,rmse,-0.005078284461384227,-0.006574968827327132,-0.0036032749674396445,1.0
inmet_hourly,pangu_hres_init,era5,50.0,1,rmse,0.10130417007542028,0.09711956190537221,0.10541436961036868,0.0
inmet_hourly,pangu_hres_init,era5,100.0,1,rmse,0.3171155257779011,0.30802293592495267,0.32567781021364545,0.0
inmet_hourly,pangu_hres_init,era5,12.5,3,rmse,-0.00579832570334777,-0.006081442099170517,-0.005519750216953706,1.0
inmet_hourly,pangu_hres_init,era5,25.0,3,rmse,-0.005079904234962754,-0.0069773677715495525,-0.003249889316987946,1.0
inmet_hourly,pangu_hres_init,era5,50.0,3,rmse,0.10128348344336632,0.09604966492872159,0.1063652767656273,0.0
inmet_hourly,pangu_hres_init,era5,100.0,3,rmse,0.3170406615219449,0.30568594574428626,0.32770601718080594,0.0
inmet_hourly,pangu_hres_init,era5,12.5,5,rmse,-0.005797619321180056,-0.006116859243130801,-0.00548807558857708,1.0
inmet_hourly,pangu_hres_init,era5,25.0,5,rmse,-0.005090893754661877,-0.007128812805346868,-0.00301708259471557,1.0
inmet_hourly,pangu_hres_init,era5,50.0,5,rmse,0.10129417578379867,0.09552673734703161,0.10706646125213398,0.0
inmet_hourly,pangu_hres_init,era5,100.0,5,rmse,0.31713410462163966,0.3045677266736307,0.32906467588801275,0.0
inmet_hourly,pangu_hres_init,era5,12.5,7,rmse,-0.005796583713085854,-0.006138592695547293,-0.005469827688891626,1.0
inmet_hourly,pangu_hres_init,era5,25.0,7,rmse,-0.005079541459903234,-0.007392417011795121,-0.002817757351308298,1.0
inmet_hourly,pangu_hres_init,era5,50.0,7,rmse,0.10131196213662635,0.09469336363988186,0.10773769777055049,0.0
inmet_hourly,pangu_hres_init,era5,100.0,7,rmse,0.3172176261292775,0.3036803478643207,0.33038209882234215,0.0
inmet_hourly,pangu_hres_init,station,12.5,1,centred_rmse,0.005788732398636714,0.005562480827970506,0.006013306950879088,0.0
inmet_hourly,pangu_hres_init,station,25.0,1,centred_rmse,0.07724491380512788,0.07546221981739942,0.07895344318658298,0.0
inmet_hourly,pangu_hres_init,station,50.0,1,centred_rmse,0.2036656847436653,0.19965169212073947,0.20741632482131384,0.0
inmet_hourly,pangu_hres_init,station,100.0,1,centred_rmse,0.38000508997893123,0.37359668624462955,0.38590584743805595,0.0
inmet_hourly,pangu_hres_init,station,12.5,3,centred_rmse,0.005787201081353093,0.005457829801110719,0.006119589946224679,0.0
inmet_hourly,pangu_hres_init,station,25.0,3,centred_rmse,0.07724332626026592,0.07464284069458127,0.07982561484935363,0.0
inmet_hourly,pangu_hres_init,station,50.0,3,centred_rmse,0.20364175441735657,0.19800445442629497,0.20937954536746495,0.0
inmet_hourly,pangu_hres_init,station,100.0,3,centred_rmse,0.3799176642249089,0.3710903949229223,0.38860922426238576,0.0
inmet_hourly,pangu_hres_init,station,12.5,5,centred_rmse,0.00578981078512545,0.00540667537075516,0.006181470623294011,0.0
inmet_hourly,pangu_hres_init,station,25.0,5,centred_rmse,0.07723035575768751,0.07431860189976151,0.08028058769171,0.0
inmet_hourly,pangu_hres_init,station,50.0,5,centred_rmse,0.20363668256376016,0.19707758240008882,0.21045462296370732,0.0
inmet_hourly,pangu_hres_init,station,100.0,5,centred_rmse,0.3799654069139151,0.3697855568870242,0.39009243410404665,0.0
inmet_hourly,pangu_hres_init,station,12.5,7,centred_rmse,0.0057825667077236916,0.0053598382820057525,0.006242014641356824,0.0
inmet_hourly,pangu_hres_init,station,25.0,7,centred_rmse,0.07719656328147646,0.07380037775873957,0.08055406508752798,0.0
inmet_hourly,pangu_hres_init,station,50.0,7,centred_rmse,0.2035686954526698,0.19617332791618666,0.21095678548921393,0.0
inmet_hourly,pangu_hres_init,station,100.0,7,centred_rmse,0.37988541422822925,0.36853973243480664,0.3911300734561624,0.0
inmet_hourly,pangu_hres_init,station,12.5,1,mae,0.004468569429361295,0.004275727077904784,0.004657757396548201,0.0
inmet_hourly,pangu_hres_init,station,25.0,1,mae,0.060058328715335674,0.05871168872495449,0.06133567903160826,0.0
inmet_hourly,pangu_hres_init,station,50.0,1,mae,0.155753191702179,0.15299823527681752,0.1584095621490088,0.0
inmet_hourly,pangu_hres_init,station,100.0,1,mae,0.2890011317351148,0.284660385889906,0.2931969538470404,0.0
inmet_hourly,pangu_hres_init,station,12.5,3,mae,0.004466150616920335,0.004228603452011842,0.004702338547977946,0.0
inmet_hourly,pangu_hres_init,station,25.0,3,mae,0.06005349484973471,0.058092600538315546,0.061903500655923836,0.0
inmet_hourly,pangu_hres_init,station,50.0,3,mae,0.15573865867386372,0.1517960036883744,0.15977012768547563,0.0
inmet_hourly,pangu_hres_init,station,100.0,3,mae,0.28894381909156575,0.2829193584513384,0.29498578640763284,0.0
inmet_hourly,pangu_hres_init,station,12.5,5,mae,0.004466577402727703,0.004202061160220832,0.004743634668606572,0.0
inmet_hourly,pangu_hres_init,station,25.0,5,mae,0.060030126073006444,0.05779218772018531,0.062188882599686496,0.0
inmet_hourly,pangu_hres_init,station,50.0,5,mae,0.155706018266104,0.1511082066645931,0.16042200031497464,0.0
inmet_hourly,pangu_hres_init,station,100.0,5,mae,0.28894214361014603,0.2824004087501562,0.29565645013213226,0.0
inmet_hourly,pangu_hres_init,station,12.5,7,mae,0.00446164255630553,0.004166167278113225,0.0047601573362164975,0.0
inmet_hourly,pangu_hres_init,station,25.0,7,mae,0.060011893386784934,0.05745608286181812,0.06246734082183656,0.0
inmet_hourly,pangu_hres_init,station,50.0,7,mae,0.15567707045932355,0.15048309975430754,0.16091349483947887,0.0
inmet_hourly,pangu_hres_init,station,100.0,7,mae,0.2888986747736563,0.2815883068009586,0.2958151955101827,0.0
inmet_hourly,pangu_hres_init,station,12.5,1,rmse,0.0060478960460941195,0.005827485937606297,0.006267111601103536,0.0
inmet_hourly,pangu_hres_init,station,25.0,1,rmse,0.07856353878650857,0.07683303793878817,0.08021848329861779,0.0
inmet_hourly,pangu_hres_init,station,50.0,1,rmse,0.20776432335399916,0.20383198954709128,0.21139867481191688,0.0
inmet_hourly,pangu_hres_init,station,100.0,1,rmse,0.39512592722071066,0.38877259608678116,0.4009875314296664,0.0
inmet_hourly,pangu_hres_init,station,12.5,3,rmse,0.006046179693026275,0.005734242597024958,0.006364300039806719,0.0
inmet_hourly,pangu_hres_init,station,25.0,3,rmse,0.07856011894699051,0.07613270164789099,0.08104287905695991,0.0
inmet_hourly,pangu_hres_init,station,50.0,3,rmse,0.20773509014269037,0.20239606049507608,0.21322781167893548,0.0
inmet_hourly,pangu_hres_init,station,100.0,3,rmse,0.3950248867542545,0.38630806281755814,0.4035907041618488,0.0
inmet_hourly,pangu_hres_init,station,12.5,5,rmse,0.006049299562297707,0.005685176236269585,0.006413543430909379,0.0
inmet_hourly,pangu_hres_init,station,25.0,5,rmse,0.07854935390580943,0.07571099989946581,0.08147173449256451,0.0
inmet_hourly,pangu_hres_init,station,50.0,5,rmse,0.20773929503227254,0.2015451526005821,0.21399750428709022,0.0
inmet_hourly,pangu_hres_init,station,100.0,5,rmse,0.39511213959133806,0.3850241429144944,0.4048783466781801,0.0
inmet_hourly,pangu_hres_init,station,12.5,7,rmse,0.006041811447833461,0.005645428779387523,0.006462203664533505,0.0
inmet_hourly,pangu_hres_init,station,25.0,7,rmse,0.0785162808739262,0.07534367379156214,0.081667325697382,0.0
inmet_hourly,pangu_hres_init,station,50.0,7,rmse,0.207675624669037,0.20080402556475302,0.21457682371103748,0.0
inmet_hourly,pangu_hres_init,station,100.0,7,rmse,0.39504814375599095,0.3838533024296599,0.4056816311816363,0.0
midas_open_uk,era5_forecast,era5,12.5,1,centred_rmse,-0.003125168348500538,-0.004691183369957277,-0.001538227484917019,1.0
midas_open_uk,era5_forecast,era5,25.0,1,centred_rmse,0.03435906067378524,0.024518049168007407,0.043592363656339235,0.0
midas_open_uk,era5_forecast,era5,50.0,1,centred_rmse,0.2320256768784032,0.20505196806212134,0.2568880688750205,0.0
midas_open_uk,era5_forecast,era5,100.0,1,centred_rmse,0.6124608473304031,0.5653419036136414,0.6587982853332275,0.0
midas_open_uk,era5_forecast,era5,12.5,3,centred_rmse,-0.0030656312827364793,-0.0050767348732188135,-0.0009866048217786088,0.996
midas_open_uk,era5_forecast,era5,25.0,3,centred_rmse,0.03482294846727078,0.022366046005758946,0.04802781328155772,0.0
midas_open_uk,era5_forecast,era5,50.0,3,centred_rmse,0.23309914170163595,0.19963124934460977,0.2701930032579017,0.0
midas_open_uk,era5_forecast,era5,100.0,3,centred_rmse,0.6136765245366211,0.55242011305612,0.6798628117141118,0.0
